"alpha","beta","species","response","family","n","slope_per_SD","se","statistic","p","dAICc","dispersion"
1,0.15,"yar","germination","quasibinomial",45,-0.105473155702895,0.255412199432898,-0.412952693477762,0.681793002113451,-2.36179369685129,12.9050547860098
1,0.2,"bes","length","gaussian",40,0.806637583569444,1.90452176799437,0.423538127589323,0.67442253646822,-2.42302752097009,NA
1,0.2,"bes","ratio","gaussian",40,-0.182053559286978,0.0925031634790818,-1.96807927901997,0.056797979441665,1.46570696399156,NA
1,0.2,"bes","germination","quasibinomial",45,-0.183119170681598,0.200635200691829,-0.912697124184424,0.366737697512703,-1.65316535025988,2.80028900034642
1,0.2,"jg","length","gaussian",44,-1.25664390229922,3.76264864871232,-0.333978540018421,0.740140451653978,-2.43078126492264,NA
1,0.2,"jg","ratio","gaussian",44,0.015949299578841,0.0685605331909424,0.232630915142125,0.817234252109938,-2.49381771869371,NA
1,0.2,"jg","germination","quasibinomial",45,-0.209460698931474,0.154108086860429,-1.35918045054428,0.1815191375652,-0.441734978214114,4.59536044977373
1,0.2,"wsr","length","gaussian",38,1.46978116117264,1.3780164497094,1.06659188392315,0.293671619731507,-1.41223126675766,NA
1,0.2,"wsr","ratio","gaussian",38,-0.00983408801644578,0.0478180704058991,-0.205656312205199,0.838285819700279,-2.61563782015849,NA
1,0.2,"wsr","germination","quasibinomial",45,-0.0836150543483372,0.194828624084744,-0.429172328969317,0.670044661074172,-2.3451246354807,3.4861633748382
1,0.2,"yar","length","gaussian",44,0.315050583086295,1.16140204854622,0.271267459430315,0.78758041100969,-2.47243606852805,NA
1,0.2,"yar","ratio","gaussian",44,-0.119250847370951,0.070517438603672,-1.69108308146548,0.0985996449357278,0.485068895260071,NA
1,0.2,"yar","germination","quasibinomial",45,-0.102174264265726,0.254500312790862,-0.401470093082707,0.690159023934164,-2.36971275014334,12.9160061719712
1,0.3,"bes","length","gaussian",40,0.764123006441726,1.82948391508285,0.417671344438752,0.678668130681226,-2.42848425303072,NA
1,0.3,"bes","ratio","gaussian",40,-0.171709541841943,0.0890234785957125,-1.92881186570722,0.061667715981812,1.31190472341947,NA
1,0.3,"bes","germination","quasibinomial",45,-0.174441640720307,0.19825082015236,-0.87990375316604,0.384039941511583,-1.7017245102937,2.80098951506589
1,0.3,"jg","length","gaussian",44,-2.85353501041738,3.63849182153391,-0.784263137140816,0.43750566426076,-1.88187984638876,NA
1,0.3,"jg","ratio","gaussian",44,0.0120032487640623,0.0667311877189494,0.17987464593941,0.858159137699744,-2.51773035197917,NA
1,0.3,"jg","germination","quasibinomial",45,-0.243161378614873,0.163975250695165,-1.48291512032457,0.145743615344699,0.151809524983506,4.55986053591935
1,0.3,"wsr","length","gaussian",38,1.29088189802885,1.32683570413081,0.972902593749909,0.337472924473101,-1.61943963584832,NA
1,0.3,"wsr","ratio","gaussian",38,0.00115747908940867,0.0459448273032449,0.025192805313405,0.980048460064099,-2.66216944912574,NA
1,0.3,"wsr","germination","quasibinomial",45,-0.04613822413194,0.184249352556747,-0.250411865722729,0.80351945919163,-2.4734994210841,3.47534204927854
1,0.3,"yar","length","gaussian",44,-0.257829527491113,1.1386606463714,-0.22643228104242,0.822018379011246,-2.49694372188657,NA
1,0.3,"yar","ratio","gaussian",44,-0.0954701298751814,0.0699349102494233,-1.3651283677163,0.179842022446054,-0.549692687650364,NA
1,0.3,"yar","germination","quasibinomial",45,-0.0986730635142386,0.252786412461148,-0.390341642786692,0.698304666132439,-2.37666832455544,12.9247438479976
1,0.5,"bes","length","gaussian",40,0.837468047591563,1.76568312217787,0.474302572796071,0.638148565507504,-2.3726676819291,NA
1,0.5,"bes","ratio","gaussian",40,-0.162918000846899,0.0861337536815329,-1.89145362745092,0.0666307972030588,1.1679225791988,NA
1,0.5,"bes","germination","quasibinomial",45,-0.155577172764254,0.193090840070809,-0.80572010928743,0.42505276084014,-1.83455932514765,2.80803061016349
1,0.5,"jg","length","gaussian",44,-4.34555084212773,3.51638979306762,-1.23579895798093,0.22374186703282,-0.904663408899353,NA
1,0.5,"jg","ratio","gaussian",44,0.0118892369946385,0.0652112288830256,0.182318861310913,0.856253375313865,-2.51675734295473,NA
1,0.5,"jg","germination","quasibinomial",45,-0.268470142307056,0.173908549653851,-1.5437432078033,0.130334792392487,0.602286654366011,4.55611688420787
1,0.5,"wsr","length","gaussian",38,1.10554429075373,1.26695533453116,0.872599262674747,0.389002536607923,-1.82125862507309,NA
1,0.5,"wsr","ratio","gaussian",38,0.0110340445099223,0.0437144512740359,0.252411826943736,0.802242491412862,-2.59173819327867,NA
1,0.5,"wsr","germination","quasibinomial",45,-0.0122731200172847,0.171265607082748,-0.0716613231712943,0.943219869983511,-2.53326912220534,3.4646581810437
1,0.5,"yar","length","gaussian",44,-0.74735677963109,1.08696262645198,-0.687564375668168,0.495694888150819,-2.03633605032428,NA
1,0.5,"yar","ratio","gaussian",44,-0.0709639735338891,0.0677324709252913,-1.04770979951643,0.301062028274439,-1.36211180460464,NA
1,0.5,"yar","germination","quasibinomial",45,-0.101016520240562,0.252834657827876,-0.399535890800744,0.691572157156263,-2.36624741897337,12.9145312855736
2,0.05,"bes","length","gaussian",40,1.106543796008,2.0211202179983,0.547490340334093,0.587420429130325,-2.29017687829287,NA
2,0.05,"bes","ratio","gaussian",40,-0.182435857527927,0.0989164064956454,-1.84434376450946,0.0733746309886697,0.989654688160556,NA
2,0.05,"bes","germination","quasibinomial",45,-0.162877448232072,0.19892261024709,-0.818798064381696,0.417635578073736,-1.85822197215111,2.81855907812447
2,0.05,"jg","length","gaussian",44,2.68042990305275,3.93619291258682,0.680970156335961,0.49981377009087,-2.04614805145906,NA
2,0.05,"jg","ratio","gaussian",44,0.049138105418177,0.0716657134358696,0.685657102432232,0.496884273235171,-2.03918350993626,NA
2,0.05,"jg","germination","quasibinomial",45,-0.127843898980363,0.141209538870501,-0.905348887921836,0.370570291143043,-1.69824914071805,4.74946459494562
2,0.05,"wsr","length","gaussian",38,1.60807857049693,1.44133471132479,1.11568711823979,0.272379697004904,-1.29654025611416,NA
2,0.05,"wsr","ratio","gaussian",38,-0.0332085932120025,0.049797981337621,-0.666866252807607,0.509358175410507,-2.16907173027275,NA
2,0.05,"wsr","germination","quasibinomial",45,-0.102542236738226,0.195593933822933,-0.524260823094112,0.602920127983638,-2.25837053753432,3.50592856860475
2,0.05,"yar","length","gaussian",44,1.46139865371001,1.09841626397855,1.33045977343481,0.19090247058279,-0.648023883038604,NA
2,0.05,"yar","ratio","gaussian",44,-0.148311135327117,0.0664668188036849,-2.23135600584655,0.0313281110153327,2.60855982141675,NA
2,0.05,"yar","germination","quasibinomial",45,-0.118934843473033,0.256342634676149,-0.463968249461465,0.645124567256196,-2.31958761638862,12.8358492619309
2,0.1,"bes","length","gaussian",40,1.07633131012216,1.99250634462511,0.540189652607943,0.592392638434976,-2.29892810286128,NA
2,0.1,"bes","ratio","gaussian",40,-0.187409971687627,0.0971081885072424,-1.92990904854177,0.0615269048388341,1.31616802970093,NA
2,0.1,"bes","germination","quasibinomial",45,-0.175821318677295,0.198744116965857,-0.884661751811757,0.381497888800441,-1.73458096314745,2.80921619545225
2,0.1,"jg","length","gaussian",44,1.24245105876536,3.89923425881712,0.318639757525693,0.751657605308364,-2.44176342209897,NA
2,0.1,"jg","ratio","gaussian",44,0.0512835979906986,0.0706245138693854,0.726144438821111,0.471978069804439,-1.97708167072809,NA
2,0.1,"jg","germination","quasibinomial",45,-0.165257257509954,0.143041455929159,-1.15531023112487,0.254652153586837,-1.13321756477708,4.65612240820003
2,0.1,"wsr","length","gaussian",38,1.56416449349058,1.39223582125556,1.12349105633554,0.269099442435949,-1.27770446371363,NA
2,0.1,"wsr","ratio","gaussian",38,-0.0236102289110693,0.0482576002444086,-0.489254102804354,0.627803396865327,-2.39628543291023,NA
2,0.1,"wsr","germination","quasibinomial",45,-0.058514705824767,0.191708401889763,-0.305227654333139,0.761737003830228,-2.4437623661306,3.49132348323733
2,0.1,"yar","length","gaussian",44,1.0836782720687,1.12066662663897,0.966994328472862,0.339357456535971,-1.53655896554636,NA
2,0.1,"yar","ratio","gaussian",44,-0.141240093585343,0.0675939818293989,-2.08953652030472,0.0430641800800824,2.00498925625197,NA
2,0.1,"yar","germination","quasibinomial",45,-0.103619260610832,0.255518311414854,-0.405525772446882,0.687199573245276,-2.37020089391197,12.8820862591548
2,0.15,"bes","length","gaussian",40,0.987522690026979,1.94823875544857,0.506879707256212,0.61533007280344,-2.33738812820525,NA
2,0.15,"bes","ratio","gaussian",40,-0.185170184988659,0.0947965815933178,-1.95334242940372,0.0585850563134036,1.40769193336246,NA
2,0.15,"bes","germination","quasibinomial",45,-0.17945827876002,0.198340276681722,-0.904799981942131,0.370857613744448,-1.68518999303947,2.80430885322464
2,0.15,"jg","length","gaussian",44,-0.00731796807261046,3.83350519388929,-0.00190894956508093,0.998486368394327,-2.55330233428282,NA
2,0.15,"jg","ratio","gaussian",44,0.052085911045163,0.0693140863503417,0.751447704033774,0.456781949092089,-1.93650877085197,NA
2,0.15,"jg","germination","quasibinomial",45,-0.196036123638291,0.146781179483729,-1.33556716418143,0.189058152659153,-0.588424689793328,4.58479418996108
2,0.15,"wsr","length","gaussian",38,1.46893094349828,1.35488008601013,1.08417782404936,0.28591438898146,-1.37134879569277,NA
2,0.15,"wsr","ratio","gaussian",38,-0.014560880875227,0.0470034828580538,-0.309783020105116,0.758616738920738,-2.55577428824911,NA
2,0.15,"wsr","germination","quasibinomial",45,-0.0201642784407278,0.185105486344932,-0.108933985906571,0.913786259720033,-2.52649743163047,3.47247721109652
2,0.15,"yar","length","gaussian",44,0.692098558601294,1.12929390083062,0.61285955595106,0.543438184770712,-2.14207751956218,NA
2,0.15,"yar","ratio","gaussian",44,-0.129474895043665,0.0682390238667918,-1.89737319948202,0.0650139442959845,1.23853757982258,NA
2,0.15,"yar","germination","quasibinomial",45,-0.0898570740828424,0.253367833759772,-0.354650678223186,0.724669057423885,-2.40896656849544,12.9153153760562
2,0.2,"bes","length","gaussian",40,0.896407232271284,1.90378653022293,0.470854908384248,0.640585032664814,-2.37626600984254,NA
2,0.2,"bes","ratio","gaussian",40,-0.179962512804937,0.0926370560632547,-1.94266226122357,0.0599104185379934,1.36586732298601,NA
2,0.2,"bes","germination","quasibinomial",45,-0.177042114294397,0.197364919006828,-0.897029295709195,0.374940521537712,-1.69008834071647,2.80327536060821
2,0.2,"jg","length","gaussian",44,-0.981581005313945,3.76428306432992,-0.260761740958149,0.795614071579829,-2.4785734905247,NA
2,0.2,"jg","ratio","gaussian",44,0.0525861617381859,0.0680936811405343,0.77226199050183,0.444498377333909,-1.90212141918425,NA
2,0.2,"jg","germination","quasibinomial",45,-0.219211103005462,0.151316900371262,-1.44868882766973,0.155029898261582,-0.151627749938825,4.54184457422762
2,0.2,"wsr","length","gaussian",38,1.35899671002595,1.32701708630709,1.02409887864206,0.31302009488647,-1.50842972788774,NA
2,0.2,"wsr","ratio","gaussian",38,-0.00690059866255244,0.0460034858770713,-0.150001647288033,0.881649639540062,-2.63773949414041,NA
2,0.2,"wsr","germination","quasibinomial",45,0.00924312384701955,0.177453132641504,0.0520876904759566,0.958711780290772,-2.53576126600218,3.45442567550927
2,0.2,"yar","length","gaussian",44,0.350691628530693,1.12677995809104,0.31123346311983,0.757239442760208,-2.44688225671246,NA
2,0.2,"yar","ratio","gaussian",44,-0.116459825322248,0.0684041610794446,-1.70252545290324,0.0964172627840962,0.524914832385981,NA
2,0.2,"yar","germination","quasibinomial",45,-0.0790291187134596,0.250439451592722,-0.315561778349447,0.75393586634506,-2.4355594036995,12.9369808450832
2,0.3,"bes","length","gaussian",40,0.793204267767274,1.83811447310875,0.43153148477513,0.668655376723493,-2.41547158115793,NA
2,0.3,"bes","ratio","gaussian",40,-0.170272362341923,0.0895790148005905,-1.9008063743608,0.0653571340098417,1.20375311742106,NA
2,0.3,"bes","germination","quasibinomial",45,-0.165695954530683,0.194214204697189,-0.853160842632649,0.39852703332699,-1.76364237432314,2.80670869030948
2,0.3,"jg","length","gaussian",44,-2.25459807823535,3.65800970539533,-0.61634557035482,0.541158501378735,-2.13740808582611,NA
2,0.3,"jg","ratio","gaussian",44,0.0541337896846529,0.0663720494421312,0.815611242076401,0.419552851406743,-1.82758049320634,NA
2,0.3,"jg","germination","quasibinomial",45,-0.24573841722343,0.158480470164159,-1.55059116728317,0.12868530242988,0.364292172629973,4.51561808452332
2,0.3,"wsr","length","gaussian",38,1.17127491308846,1.28946743404333,0.908340049671316,0.370092395087807,-1.75173988659537,NA
2,0.3,"wsr","ratio","gaussian",38,0.00391015172850028,0.0445685736467406,0.0877333827080247,0.930603291609341,-2.65427706841776,NA
2,0.3,"wsr","germination","quasibinomial",45,0.0451576005161638,0.165181677193646,0.273381414230495,0.78593249092518,-2.46582906383233,3.42679044570932
2,0.3,"yar","length","gaussian",44,-0.119259663373359,1.10741998726583,-0.107691449264706,0.914778819905715,-2.54055099873949,NA
2,0.3,"yar","ratio","gaussian",44,-0.0949813231169861,0.067907263284704,-1.3986916645245,0.169611530906543,-0.452303663715114,NA
2,0.3,"yar","germination","quasibinomial",45,-0.0660996261966001,0.24519659158012,-0.269578079249122,0.788837027635743,-2.46320555177625,12.9578201699747
2,0.5,"bes","length","gaussian",40,0.849466819032816,1.77992177950364,0.477249522318729,0.636069176235387,-2.36957139998918,NA
2,0.5,"bes","ratio","gaussian",40,-0.161094508141104,0.0869951394741521,-1.85176446770303,0.0722752005070745,1.01748927107121,NA
2,0.5,"bes","germination","quasibinomial",45,-0.144391255864499,0.18893107782684,-0.764253597265969,0.449092398773496,-1.91776910954394,2.81615499233505
2,0.5,"jg","length","gaussian",44,-3.50609845532137,3.55867283956117,-0.98522640697528,0.330435090001477,-1.49831759786144,NA
2,0.5,"jg","ratio","gaussian",44,0.0565550942130637,0.0649663624890227,0.870528871346612,0.389206006730783,-1.72750194978222,NA
2,0.5,"jg","germination","quasibinomial",45,-0.2626861064245,0.164070320872196,-1.60105804040648,0.117042149485644,0.719126759028157,4.52158845441552
2,0.5,"wsr","length","gaussian",38,0.986261303180425,1.24548744851254,0.791867717621964,0.433928021840789,-1.9684374002972,NA
2,0.5,"wsr","ratio","gaussian",38,0.0139298743985678,0.0428642390720629,0.324976593545707,0.747190060123319,-2.54502725962199,NA
2,0.5,"wsr","germination","quasibinomial",45,0.0702645571534943,0.154167378456573,0.455767996167146,0.650961669990264,-2.34083971720679,3.40327352968839
2,0.5,"yar","length","gaussian",44,-0.537331185674022,1.06734521795292,-0.503427735128264,0.61742481972026,-2.27540238102927,NA
2,0.5,"yar","ratio","gaussian",44,-0.0736051978052737,0.066218644151463,-1.1115479446682,0.272969155276282,-1.21478131040193,NA
2,0.5,"yar","germination","quasibinomial",45,-0.0595974613274391,0.241184280683164,-0.247103422986884,0.806061374699455,-2.47510147538515,12.9625783602617
